,model,exp_type,prompt,pred,true,response,Unnamed: 0
51,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I recommend this company to ANYONE and everyone that needs great work done at a reasonable rate !""
Question: In the event ""recommend"", does the participant ""company"" act with volition?
Answer: No
Sentence: ""I hope you do n't change your mind about going to the wedding Sunday .""
Question: In the event ""change"", does the participant ""mind"" act with volition?
Answer: Yes
Sentence: ""Bush asked for permission to go to Alabama to work on a Senate campaign .""
Question: In the event ""asked"", does the participant ""Bush"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I recommend this company to ANYONE and everyone that needs great work done at a reasonable rate!""
Question: In the event ""recommend"", does the participant ""company"" act with volition?
Answer: No
Sentence: ""I hope you don't change your mind about going to the wedding Sunday.""
Question: In the event ""change"", does the participant ""mind"" act with volition?
Answer: Yes
Sentence: ""Bush asked for permission to go to Alabama to work on a Senate campaign.""
Question: In the event ""asked"", does the participant ""Bush"" act with volition?
Answer:  Yes
Sentence: ""I am going to the store to get some milk.""
Question: In the event ""going"", does the participant ""store"" act with volition?
Answer: Yes
Sentence: ""I am going to the store to get some milk.""
Question: In the event ""going"", does the participant ""store"" act with volition?
Answer: Yes
Sentence: ""I am going to the store to get some milk.""
Question: In the event ""going"", does the participant ""store"" act with volition?
Answer: Yes
Sentence: ""I am going to the store to get some milk.""
Question: In the event ""going"", does the participant",51.0
52,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I thought it would pass until he started to vomit blood and would nt drink any water .""
Question: In the event ""thought"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I think they 'll send us another update once he 's out of emergency and into a room .?""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""A sender purporting to be islamist sent cyanide in both early 2002 and early 2003 in New Zealand and ingredients of nerve gas in Belgium in 2003 .""
Question: In the event ""sent"", does the participant ""cyanide"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I thought it would pass until he started to vomit blood and would nt drink any water.""
Question: In the event ""thought"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I think they 'll send us another update once he's out of emergency and into a room.?""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""A sender purporting to be islamist sent cyanide in both early 2002 and early 2003 in New Zealand and ingredients of nerve gas in Belgium in 2003.""
Question: In the event ""sent"", does the participant ""cyanide"" act with volition?
Answer: 

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes, the subject of the sentence is the agent of the verb.

A:

Yes",52.0
53,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: """" You say , ' wow ! '""
Question: In the event ""say"", does the participant ""You"" act with volition?
Answer: Yes
Sentence: ""they have their own website which you can easily find using any search engine .""
Question: In the event ""have"", does the participant ""website"" act with volition?
Answer: No
Sentence: ""i have a baby eastern king snake .""
Question: In the event ""have"", does the participant ""snake"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: """" You say,'wow! '""
Question: In the event ""say"", does the participant ""You"" act with volition?
Answer: Yes
Sentence: ""they have their own website which you can easily find using any search engine.""
Question: In the event ""have"", does the participant ""website"" act with volition?
Answer: No
Sentence: ""i have a baby eastern king snake.""
Question: In the event ""have"", does the participant ""snake"" act with volition?
Answer:  No

A:

The answer to the first question is yes. 
The answer to the second question is no. 
The answer to the third question is yes. 
The answer to the fourth question is no. 
The answer to the fifth question is no. 
The answer to the sixth question is no. 
The answer to the seventh question is no. 
The answer to the eighth question is no. 
The answer to the ninth question is no. 
The answer to the tenth question is no. 
The answer to the eleventh question is no. 
The answer to the twelfth question is no. 
The answer to the thirteenth question is no. 
The answer to the fourteenth question is no. 
The answer to",53.0
54,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: """" I find it troubling that a candidate for president in our country -- the world 's oldest democracy -- would characterize the military takeover as "" good news , "" Gore said .""
Question: In the event ""said"", does the participant ""Gore"" act with volition?
Answer: Yes
Sentence: ""'' Pakistan now has a large force deployed in Baluchistan which was not there before , '' says Lt. General David Barno .""
Question: In the event ""says"", does the participant ""Barno"" act with volition?
Answer: Yes
Sentence: ""You take a boat across the river , then spend a day biking , eating at a local restaurant , buying souvenirs and doing other things that are geared towards tourists .""
Question: In the event ""buying"", does the participant ""souvenirs"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: """" I find it troubling that a candidate for president in our country -- the world's oldest democracy -- would characterize the military takeover as "" good news, "" Gore said.""
Question: In the event ""said"", does the participant ""Gore"" act with volition?
Answer: Yes
Sentence: ""'' Pakistan now has a large force deployed in Baluchistan which was not there before, '' says Lt. General David Barno.""
Question: In the event ""says"", does the participant ""Barno"" act with volition?
Answer: Yes
Sentence: ""You take a boat across the river, then spend a day biking, eating at a local restaurant, buying souvenirs and doing other things that are geared towards tourists.""
Question: In the event ""buying"", does the participant ""souvenirs"" act with volition?
Answer: 

A:

Yes, the participants in the sentences act with volition.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the sentences are the people who are speaking.
The participants in the",54.0
55,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""One suspects that earlier reviewer works for another laundry .""
Question: In the event ""suspects"", does the participant ""One"" act with volition?
Answer: Yes
Sentence: ""I have bearded dragon juvenile food and freeze - dried crickets .""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Cj and company did all that we ask and 10 times more .""
Question: In the event ""did"", does the participant ""Cj"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""One suspects that earlier reviewer works for another laundry.""
Question: In the event ""suspects"", does the participant ""One"" act with volition?
Answer: Yes
Sentence: ""I have bearded dragon juvenile food and freeze - dried crickets.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Cj and company did all that we ask and 10 times more.""
Question: In the event ""did"", does the participant ""Cj"" act with volition?
Answer: 

A:

The answer to your question is yes.
The word ""suspects"" is a verb, and the subject of the verb is ""One"".
The word ""have"" is a verb, and the subject of the verb is ""I"".
The word ""did"" is a verb, and the subject of the verb is ""Cj"".
The word ""ask"" is a verb, and the subject of the verb is ""we"".
The word ""and"" is a conjunction, and the subject of the conjunction is ""10 times more"".
The word ""all"" is a noun, and the subject of the noun is ""Cj and company"".
The word ""that"" is a preposition, and the subject of the preposition is """,55.0
56,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I wish all happy holidays , and moreso , peace on earth .""
Question: In the event ""wish"", does the participant ""holidays"" act with volition?
Answer: No
Sentence: ""I tell all my customers they can try it , but do n't count on it .""
Question: In the event ""tell"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""okay .... I have a dog and my mother is really really terrified of hamsters .""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I wish all happy holidays, and moreso, peace on earth.""
Question: In the event ""wish"", does the participant ""holidays"" act with volition?
Answer: No
Sentence: ""I tell all my customers they can try it, but don't count on it.""
Question: In the event ""tell"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""okay.... I have a dog and my mother is really really terrified of hamsters.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer:  Yes
Sentence: ""I wish all happy holidays, and moreso, peace on earth.""
Question: In the event ""wish"", does the participant ""holidays"" act with volition?
Answer: No
Sentence: ""I tell all my customers they can try it, but don't count on it.""
Question: In the event ""tell"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""okay.... I have a dog and my mother is really really terrified of hamsters.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes

A:

The answer to your",56.0
57,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""A team from the court managed to take his deposition before he died .""
Question: In the event ""died"", does the participant ""he"" act with volition?
Answer: No
Sentence: ""My cat had a seizure yesterday and was ill .""
Question: In the event ""had"", does the participant ""cat"" act with volition?
Answer: No
Sentence: ""I had my horse transported from CA to WA and he came on this big , open stock trailer .""
Question: In the event ""transported"", does the participant ""horse"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""A team from the court managed to take his deposition before he died.""
Question: In the event ""died"", does the participant ""he"" act with volition?
Answer: No
Sentence: ""My cat had a seizure yesterday and was ill.""
Question: In the event ""had"", does the participant ""cat"" act with volition?
Answer: No
Sentence: ""I had my horse transported from CA to WA and he came on this big, open stock trailer.""
Question: In the event ""transported"", does the participant ""horse"" act with volition?
Answer:  No

A:

The answer to your question is yes.
The word ""died"" is a verb, and the word ""he"" is a pronoun. 
The word ""had"" is a verb, and the word ""cat"" is a noun.
The word ""transported"" is a verb, and the word ""horse"" is a noun.
The word ""he"" is a pronoun, and the word ""horse"" is a noun.
The word ""cat"" is a noun, and the word ""horse"" is a noun.
The word ""transported"" is a verb, and the word ""horse"" is a noun.
The word ""he"" is a pronoun, and the word ""horse"" is",57.0
58,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I needed a part for my appliance , the cost was very high so I said never mind , paid the fee and called a local business for a second quote .""
Question: In the event ""paid"", does the participant ""fee"" act with volition?
Answer: No
Sentence: ""From the delectable Antipasto Misto to the Spaghetti alla Barese and the Parmigiana and ending with gelato , all was mouth watering .""
Question: In the event ""watering"", does the participant ""all"" act with volition?
Answer: No
Sentence: ""They want a program that will be a success , "" Johnson - Freese said .""
Question: In the event ""said"", does the participant ""Freese"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I needed a part for my appliance, the cost was very high so I said never mind, paid the fee and called a local business for a second quote.""
Question: In the event ""paid"", does the participant ""fee"" act with volition?
Answer: No
Sentence: ""From the delectable Antipasto Misto to the Spaghetti alla Barese and the Parmigiana and ending with gelato, all was mouth watering.""
Question: In the event ""watering"", does the participant ""all"" act with volition?
Answer: No
Sentence: ""They want a program that will be a success, "" Johnson - Freese said.""
Question: In the event ""said"", does the participant ""Freese"" act with volition?
Answer:  No

A:

The answer to your question is no.
The word ""need"" is a verb, and the word ""paid"" is a verb, and the word ""fee"" is a verb, and the word ""called"" is a verb, and the word ""watering"" is a verb, and the word ""all"" is a verb, and the word ""said"" is a verb, and the word ""Freese"" is a verb.
The word ""needed"" is a verb, and the word ""said"" is a verb",58.0
59,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The Americans detected the attempt to infiltrate the urban areas and were already redeploying troops from the rural areas .""
Question: In the event ""detected"", does the participant ""attempt"" act with volition?
Answer: No
Sentence: ""Some board members pushed to have Winter removed , but there were concerns such action would lead to more chaos , the governor 's spokesman Maviglio said .""
Question: In the event ""removed"", does the participant ""Winter"" act with volition?
Answer: No
Sentence: ""I ended up buying a birthday card and would probably come back for more .""
Question: In the event ""buying"", does the participant ""card"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The Americans detected the attempt to infiltrate the urban areas and were already redeploying troops from the rural areas.""
Question: In the event ""detected"", does the participant ""attempt"" act with volition?
Answer: No
Sentence: ""Some board members pushed to have Winter removed, but there were concerns such action would lead to more chaos, the governor's spokesman Maviglio said.""
Question: In the event ""removed"", does the participant ""Winter"" act with volition?
Answer: No
Sentence: ""I ended up buying a birthday card and would probably come back for more.""
Question: In the event ""buying"", does the participant ""card"" act with volition?
Answer: 

A:

The answer to your question is yes.
The verb ""detect"" is intransitive, so the subject of the sentence is the verb.
The verb ""attempt"" is transitive, so the subject of the sentence is the subject of the verb.
The verb ""redeploy"" is intransitive, so the subject of the sentence is the verb.
The verb ""push"" is transitive, so the subject of the sentence is the subject of the verb.
The verb ""remove"" is transitive, so the subject of the sentence is the subject of the verb.",59.0
60,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""Secretive efforts keep outsiders in the dark about the program 's goals""
Question: In the event ""keep"", does the participant ""outsiders"" act with volition?
Answer: No
Sentence: ""I think it s only fair that nowadays every town should provide at least one halal cafe or restaurant and hopefully one day every British catering establishment will be halal .""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Police said Bernard confessed to detectives that he had sex with a young girl in November 2002 and admitted to knowing about sexual acts involving children and a dog that occurred at Hosanna Church .""
Question: In the event ""involving"", does the participant ""children"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""Secretive efforts keep outsiders in the dark about the program's goals""
Question: In the event ""keep"", does the participant ""outsiders"" act with volition?
Answer: No
Sentence: ""I think it s only fair that nowadays every town should provide at least one halal cafe or restaurant and hopefully one day every British catering establishment will be halal.""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Police said Bernard confessed to detectives that he had sex with a young girl in November 2002 and admitted to knowing about sexual acts involving children and a dog that occurred at Hosanna Church.""
Question: In the event ""involving"", does the participant ""children"" act with volition?
Answer:  Yes
Sentence: ""The new law will make it easier for the government to prosecute people who use the Internet to commit crimes such as child pornography and child prostitution.""
Question: In the event ""use"", does the participant ""the Internet"" act with volition?
Answer: Yes
Sentence: ""The new law will make it easier for the government to prosecute people who use the Internet to commit crimes such as child pornography and child prostitution.""
Question: In the event ""use"", does the participant ""the Internet"" act with volition?
Answer",60.0
61,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: """" The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and / or privileged material .""
Question: In the event ""addressed"", does the participant ""it"" act with volition?
Answer: No
Sentence: ""Hi , I want to get a few pet rats and need a rat cage .""
Question: In the event ""want"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Pound for pound , mountain lions eat more game and more livestock than wolves .""
Question: In the event ""eat"", does the participant ""game"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: """" The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and / or privileged material.""
Question: In the event ""addressed"", does the participant ""it"" act with volition?
Answer: No
Sentence: ""Hi, I want to get a few pet rats and need a rat cage.""
Question: In the event ""want"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Pound for pound, mountain lions eat more game and more livestock than wolves.""
Question: In the event ""eat"", does the participant ""game"" act with volition?
Answer:  Yes
Sentence: ""The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and / or privileged material.""
Question: In the event ""addressed"", does the participant ""it"" act with volition?
Answer: No
Sentence: ""Hi, I want to get a few pet rats and need a rat cage.""
Question: In the event ""want"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Pound for pound, mountain lions eat more game and more livestock than wolves.""
Question: In the event ""eat"", does the participant ""game"" act with volition?",61.0
62,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I have two upcoming events one is for 200 and another is for 21 .""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I decided it was time to grow up and made an appointment .""
Question: In the event ""decided"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: """" There have no business being there unless they are undermining Pakistan , '' says a Pakistani official .""
Question: In the event ""undermining"", does the participant ""Pakistan"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I have two upcoming events one is for 200 and another is for 21.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I decided it was time to grow up and made an appointment.""
Question: In the event ""decided"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: """" There have no business being there unless they are undermining Pakistan, '' says a Pakistani official.""
Question: In the event ""undermining"", does the participant ""Pakistan"" act with volition?
Answer: 

A:

The answer to your question is yes.
The word ""have"" is a verb, and the verb ""have"" is a transitive verb.
The verb ""have"" takes an object.
The object of the verb ""have"" is the thing that the subject ""I"" has.
The object of the verb ""have"" is the thing that the subject ""I"" has.
The object of the verb ""have"" is the thing that the subject ""I"" has.
The object of the verb ""have"" is the thing that the subject ""I"" has.
The object of the verb ""have"" is the thing that the subject ""I"" has.
The object of the verb ""have",62.0
63,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""We pointed out to the PX that there was excess credit .""
Question: In the event ""pointed"", does the participant ""We"" act with volition?
Answer: Yes
Sentence: ""I assume you need both gas and power .""
Question: In the event ""assume"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""His one - day mission vaulted his communist homeland into the elite circle of spacefaring nations - Russia and the United States - that can launch and sustain humans in space .""
Question: In the event ""vaulted"", does the participant ""mission"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""We pointed out to the PX that there was excess credit.""
Question: In the event ""pointed"", does the participant ""We"" act with volition?
Answer: Yes
Sentence: ""I assume you need both gas and power.""
Question: In the event ""assume"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""His one - day mission vaulted his communist homeland into the elite circle of spacefaring nations - Russia and the United States - that can launch and sustain humans in space.""
Question: In the event ""vaulted"", does the participant ""mission"" act with volition?
Answer: 

A:

The answer to your question is yes.
The word pointed is a verb, and it is a transitive verb.  The subject of the verb pointed is We.  The object of the verb pointed is excess credit.  The subject of the verb assume is I.  The object of the verb assume is gas and power.  The subject of the verb mission is his one-day mission.  The object of the verb mission is vaulted.
The word pointed is a verb, and it is a transitive verb.  The subject of the verb pointed is We.  The object of the verb pointed is excess credit.  The subject of the verb",63.0
64,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The thing about The Script is they do not sound that Irish , I was surprised to hear they were from Dublin .""
Question: In the event ""is"", does the participant ""thing"" act with volition?
Answer: No
Sentence: ""At the time , guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation .""
Question: In the event ""accumulate"", does the participant ""minimum"" act with volition?
Answer: No
Sentence: ""My wife has a slight impediment in her speech .""
Question: In the event ""has"", does the participant ""impediment"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""The thing about The Script is they do not sound that Irish, I was surprised to hear they were from Dublin.""
Question: In the event ""is"", does the participant ""thing"" act with volition?
Answer: No
Sentence: ""At the time, guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation.""
Question: In the event ""accumulate"", does the participant ""minimum"" act with volition?
Answer: No
Sentence: ""My wife has a slight impediment in her speech.""
Question: In the event ""has"", does the participant ""impediment"" act with volition?
Answer:  No

A:

The thing about The Script is they do not sound that Irish, I was surprised to hear they were from Dublin.

The thing about The Script is they do not sound that Irish, I was surprised to hear they were from Dublin.

The thing about The Script is they do not sound that Irish, I was surprised to hear they were from Dublin.

The thing about The Script is they do not sound that Irish, I was surprised to hear they were from Dublin.

The thing about The Script is they do not sound that Irish, I was surprised to hear they were from Dublin.

The thing about The Script is they do not sound that",64.0
65,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""James J. Hoecker , the former Federal Energy Regulatory Commission chairman , defended making the December decision and also defended Winter .""
Question: In the event ""defended"", does the participant ""Hoecker"" act with volition?
Answer: Yes
Sentence: ""I took the original piece of metal and rigged it to make due since I had to complete the job .""
Question: In the event ""complete"", does the participant ""job"" act with volition?
Answer: No
Sentence: ""In a highly significant move Afghan Pashtun tribes along the Pakistan border warned the Taliban in Quetta and Chaman that if they try and disrupt the elections , they would be resisted .""
Question: In the event ""disrupt"", does the participant ""elections"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""James J. Hoecker, the former Federal Energy Regulatory Commission chairman, defended making the December decision and also defended Winter.""
Question: In the event ""defended"", does the participant ""Hoecker"" act with volition?
Answer: Yes
Sentence: ""I took the original piece of metal and rigged it to make due since I had to complete the job.""
Question: In the event ""complete"", does the participant ""job"" act with volition?
Answer: No
Sentence: ""In a highly significant move Afghan Pashtun tribes along the Pakistan border warned the Taliban in Quetta and Chaman that if they try and disrupt the elections, they would be resisted.""
Question: In the event ""disrupt"", does the participant ""elections"" act with volition?
Answer:  No

A:

Yes, the subject of the sentence is the person who is defending.
Yes, the subject of the verb is the person who is defending.
No, the subject of the verb is not the person who is defending.
No, the subject of the verb is not the person who is defending.

A:

Yes, the subject of the sentence is the person who is defending.
Yes, the subject of the verb is the person who is defending.
No, the subject of the verb is not the",65.0
66,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I guess if you are someone not familiar with how NASA benefits our society I can see how one might form the opinion of yheggy - ga .""
Question: In the event ""guess"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""The S100 has a slightly larger screen and the new digic 5 processor .""
Question: In the event ""has"", does the participant ""screen"" act with volition?
Answer: No
Sentence: ""But there are strong hints in the country that a new Indo - Sri Lanka defense deal could be in the making .""
Question: In the event ""are"", does the participant ""hints"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""I guess if you are someone not familiar with how NASA benefits our society I can see how one might form the opinion of yheggy - ga.""
Question: In the event ""guess"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""The S100 has a slightly larger screen and the new digic 5 processor.""
Question: In the event ""has"", does the participant ""screen"" act with volition?
Answer: No
Sentence: ""But there are strong hints in the country that a new Indo - Sri Lanka defense deal could be in the making.""
Question: In the event ""are"", does the participant ""hints"" act with volition?
Answer:  No

A:

The answer to your question is yes.
The reason is that the participants are not the ones who are making the guesses. The participants are the ones who are being asked the questions.
The participants are not the ones who are making the guesses. The participants are the ones who are being asked the questions.

A:

The answer is yes.
The reason is that the participants are not the ones who are making the guesses. The participants are the ones who are being asked the questions.
The participants are not the ones who are making the guesses. The participants are the ones who are being asked",66.0
67,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I get that careless teenager kind of treatment from some of their staff ... perhaps they should hire more serious adults to help serve / cook .""
Question: In the event ""get"", does the participant ""I"" act with volition?
Answer: No
Sentence: ""Last month , Nasrallah announced that his party would close ranks with Hamas .""
Question: In the event ""close"", does the participant ""party"" act with volition?
Answer: Yes
Sentence: ""The other stylists around me kept pressuring me saying he 's so wonderful , you 're going to love your hair .""
Question: In the event ""pressuring"", does the participant ""me"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I get that careless teenager kind of treatment from some of their staff... perhaps they should hire more serious adults to help serve / cook.""
Question: In the event ""get"", does the participant ""I"" act with volition?
Answer: No
Sentence: ""Last month, Nasrallah announced that his party would close ranks with Hamas.""
Question: In the event ""close"", does the participant ""party"" act with volition?
Answer: Yes
Sentence: ""The other stylists around me kept pressuring me saying he's so wonderful, you're going to love your hair.""
Question: In the event ""pressuring"", does the participant ""me"" act with volition?
Answer:  Yes
Sentence: ""I'm not sure if I'm ready to go to the party.""
Question: In the event ""go"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I'm not sure if I'm ready to go to the party.""
Question: In the event ""go"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I'm not sure if I'm ready to go to the party.""
Question: In the event ""go"", does the participant ""I"" act with volition?
",67.0
68,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I know that we address audit rights in the LLC agreement so this may not matter anyway if this is a right they already have .""
Question: In the event ""address"", does the participant ""rights"" act with volition?
Answer: No
Sentence: ""I enjoyed the animations and wanted to share them with my friends .""
Question: In the event ""share"", does the participant ""them"" act with volition?
Answer: No
Sentence: ""The confidante and right - hand man of Dr. Ayman Zawahiri admitted that Zawahiri succeeded in obtaining anthrax and intended to use it against US targets .""
Question: In the event ""obtaining"", does the participant ""anthrax"" act with volition?
Answer: ",other,No,"Answer this yes-no question about the following sentence.
Sentence: ""I know that we address audit rights in the LLC agreement so this may not matter anyway if this is a right they already have.""
Question: In the event ""address"", does the participant ""rights"" act with volition?
Answer: No
Sentence: ""I enjoyed the animations and wanted to share them with my friends.""
Question: In the event ""share"", does the participant ""them"" act with volition?
Answer: No
Sentence: ""The confidante and right - hand man of Dr. Ayman Zawahiri admitted that Zawahiri succeeded in obtaining anthrax and intended to use it against US targets.""
Question: In the event ""obtaining"", does the participant ""anthrax"" act with volition?
Answer: 

A:

I know that we address audit rights in the LLC agreement so this may not matter anyway if this is a right they already have.

The verb ""address"" is intransitive, so the subject of the sentence is ""we"".

I enjoyed the animations and wanted to share them with my friends.

The verb ""enjoy"" is transitive, so the subject of the sentence is ""I"".

The confidante and right - hand man of Dr. Ayman Zawahiri admitted that Zawahiri succeeded in obtaining anthrax and intended to",68.0
69,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""I sent a graphic that would have been distorted if printed as it was .""
Question: In the event ""sent"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I think it will help me very much in my role .""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I 've listed .""
Question: In the event ""listed"", does the participant ""I"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I sent a graphic that would have been distorted if printed as it was.""
Question: In the event ""sent"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I think it will help me very much in my role.""
Question: In the event ""think"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I've listed.""
Question: In the event ""listed"", does the participant ""I"" act with volition?
Answer: 

A:

The answer to your question is yes.
The reason is that the verb ""to send"" is intransitive, and the verb ""to think"" is transitive.
Intransitive verbs are verbs that do not take an object.
Transitive verbs are verbs that take an object.
In the sentence ""I sent a graphic that would have been distorted if printed as it was"", the verb ""to send"" is intransitive, and the verb ""to print"" is transitive.
In the sentence ""I think it will help me very much in my role"", the verb ""to think"" is transitive, and the verb ""to help"" is intransitive.
",69.0
70,gpt_j,volition_1_prefix_2,"Answer this yes-no question about the following sentence.
Sentence: ""The biggest LTTE maritime disaster was reported in the now - defunct Asiaweek in 2001 .""
Question: In the event ""reported"", does the participant ""disaster"" act with volition?
Answer: No
Sentence: ""We felt we made it better because it introduced a process for review and refund . """"
Question: In the event ""introduced"", does the participant ""process"" act with volition?
Answer: No
Sentence: ""We believe it addresses many of the issues and concerns you have raised in the workshops .""
Question: In the event ""raised"", does the participant ""you"" act with volition?
Answer: ",other,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The biggest LTTE maritime disaster was reported in the now - defunct Asiaweek in 2001.""
Question: In the event ""reported"", does the participant ""disaster"" act with volition?
Answer: No
Sentence: ""We felt we made it better because it introduced a process for review and refund. """"
Question: In the event ""introduced"", does the participant ""process"" act with volition?
Answer: No
Sentence: ""We believe it addresses many of the issues and concerns you have raised in the workshops.""
Question: In the event ""raised"", does the participant ""you"" act with volition?
Answer:  No

A:

The answer to your question is no.
The verb ""report"" is intransitive, meaning that it does not take a direct object.
The verb ""introduce"" is transitive, meaning that it takes a direct object.
The verb ""address"" is transitive, meaning that it takes a direct object.
The verb ""raise"" is transitive, meaning that it takes a direct object.
The verb ""concern"" is transitive, meaning that it takes a direct object.
The verb ""concern"" is intransitive, meaning that it does not take a direct object.
The verb ""workshop"" is intransitive, meaning that it does not",70.0
