,model,exp_type,prompt,pred,true,response,Unnamed: 0
82,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""jill allen finishes her cpa today and she and her friends are going to party .""
Question: In the event ""finishes"", does the participant ""allen"" act with volition?
Answer: Yes
Sentence: ""Dessert was ... hmmm , that 's interesting , I do n't even remember dessert .""
Question: In the event ""remember"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""A NATO spokesman said : "" There 's no tracking mechanism to ensure they do n't fall into the wrong hands .""
Question: In the event ""fall"", does the participant ""they"" act with volition?
Answer: No
Sentence: """" Wait , wait , is this 50 questions ? "" asked Bush .""
Question: In the event ""asked"", does the participant ""Bush"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""jill allen finishes her cpa today and she and her friends are going to party.""
Question: In the event ""finishes"", does the participant ""allen"" act with volition?
Answer: Yes
Sentence: ""Dessert was... hmmm, that's interesting, I don't even remember dessert.""
Question: In the event ""remember"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""A NATO spokesman said : "" There's no tracking mechanism to ensure they don't fall into the wrong hands.""
Question: In the event ""fall"", does the participant ""they"" act with volition?
Answer: No
Sentence: """" Wait, wait, is this 50 questions? "" asked Bush.""
Question: In the event ""asked"", does the participant ""Bush"" act with volition?
Answer:  No
Sentence: ""I'm not sure if I'm going to be able to do this, I'm not sure if I'm going to be able to do this.""
Question: In the event ""go"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I'm not sure if I'm going to be able to do this, I'm not sure if I'm going to be able to do this.""
Question: In the event ""do"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I'm not sure if I'm going to be able to do this, I'm not sure if I'm going to be able to do this.""
Question: In the event ""do"", does the participant ""I"" act with volition?
Answer: Yes
Sentence:",82.0
83,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""According to the Citizenship and Immigration Canada web site at http://www.cic.gc.ca/english/immigrate/skilled/assess/index.asp , it states "" Note : you must meet the minimum requirements for your application to be eligible for processing . """"
Question: In the event ""meet"", does the participant ""requirements"" act with volition?
Answer: No
Sentence: ""I saw lots of videos about this , but actually it did n't help .""
Question: In the event ""saw"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""We 're set for 11/01/01 .""
Question: In the event ""set"", does the participant ""We"" act with volition?
Answer: Yes
Sentence: ""( News assistant Bobby Bender recalls the letter containing the items to have been addressed to The Sun . )""
Question: In the event ""recalls"", does the participant ""letter"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""According to the Citizenship and Immigration Canada web site at http://www.cic.gc.ca/english/immigrate/skilled/assess/index.asp, it states "" Note : you must meet the minimum requirements for your application to be eligible for processing. """"
Question: In the event ""meet"", does the participant ""requirements"" act with volition?
Answer: No
Sentence: ""I saw lots of videos about this, but actually it didn't help.""
Question: In the event ""saw"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""We're set for 11/01/01.""
Question: In the event ""set"", does the participant ""We"" act with volition?
Answer: Yes
Sentence: ""( News assistant Bobby Bender recalls the letter containing the items to have been addressed to The Sun. )""
Question: In the event ""recalls"", does the participant ""letter"" act with volition?
Answer: 

A:

The question is a bit ambiguous. 

In the event ""meet"", does the participant ""requirements"" act with volition?

The question is asking about the ""requirements"" of the participant. 

In the event ""set"", does the participant ""We"" act with volition?

The question is asking about the ""We"" of the participant. 

In the event ""recalls"", does the participant ""letter"" act with volition?

The question is asking about the ""letter"" of the participant. 

In the event ""set"", does the participant ""We"" act with volition?

The question is asking about the ""We"" of the participant. 

In the event ""set"", does the participant",83.0
84,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The hijacker Ahmed Alhaznawi appears to have contracted cutaneous anthrax in Afghanistan .""
Question: In the event ""contracted"", does the participant ""anthrax"" act with volition?
Answer: No
Sentence: ""I have a kitten who just turned 3 months today .""
Question: In the event ""have"", does the participant ""kitten"" act with volition?
Answer: No
Sentence: ""You need a background in law enforcement .""
Question: In the event ""need"", does the participant ""background"" act with volition?
Answer: No
Sentence: ""She has to iron her pants on the driveway .""
Question: In the event ""has"", does the participant ""She"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The hijacker Ahmed Alhaznawi appears to have contracted cutaneous anthrax in Afghanistan.""
Question: In the event ""contracted"", does the participant ""anthrax"" act with volition?
Answer: No
Sentence: ""I have a kitten who just turned 3 months today.""
Question: In the event ""have"", does the participant ""kitten"" act with volition?
Answer: No
Sentence: ""You need a background in law enforcement.""
Question: In the event ""need"", does the participant ""background"" act with volition?
Answer: No
Sentence: ""She has to iron her pants on the driveway.""
Question: In the event ""has"", does the participant ""She"" act with volition?
Answer:  No
Sentence: ""I have a cat who just turned 3 months today.""
Question: In the event ""have"", does the participant ""cat"" act with volition?
Answer: No
Sentence: ""I have a cat who just turned 3 months today.""
Question: In the event ""have"", does the participant ""cat"" act with volition?
Answer: No
Sentence: ""I have a cat who just turned 3 months today.""
Question: In the event ""have"", does the participant ""cat"" act with volition?
Answer: No
Sentence: ""I have a cat who just turned 3 months today.""
Question: In the event ""have"", does the participant ""cat"" act with volition?
Answer: No
Sentence: ""I have a cat who just turned 3 months today.""
Question: In the event ""have"", does the participant ""cat"" act with volition?
Answer: No
Sentence: ""I have a cat who just turned 3 months today.""
Question: In",84.0
85,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""In Texas , BP shut its 460,000 barrels per day refinery and Marathon shut its 72,000 bpd plant .""
Question: In the event ""shut"", does the participant ""BP"" act with volition?
Answer: Yes
Sentence: ""Family owned and operated makes sure the atmosphere is relaxed and the food home - cooked with style .""
Question: In the event ""cooked"", does the participant ""food"" act with volition?
Answer: No
Sentence: ""EDIT : I love how she says it 's not callum but does n't deny it 's me .... i think we all know who she 's talking about ...""
Question: In the event ""talking"", does the participant ""she"" act with volition?
Answer: Yes
Sentence: ""As concerned citizens we affirm the liberty of adults of the same gender to love and marry .""
Question: In the event ""affirm"", does the participant ""we"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""In Texas, BP shut its 460,000 barrels per day refinery and Marathon shut its 72,000 bpd plant.""
Question: In the event ""shut"", does the participant ""BP"" act with volition?
Answer: Yes
Sentence: ""Family owned and operated makes sure the atmosphere is relaxed and the food home - cooked with style.""
Question: In the event ""cooked"", does the participant ""food"" act with volition?
Answer: No
Sentence: ""EDIT : I love how she says it's not callum but doesn't deny it's me.... i think we all know who she's talking about...""
Question: In the event ""talking"", does the participant ""she"" act with volition?
Answer: Yes
Sentence: ""As concerned citizens we affirm the liberty of adults of the same gender to love and marry.""
Question: In the event ""affirm"", does the participant ""we"" act with volition?
Answer:  No
Sentence: ""The only thing that matters is the quality of the product and the price of the product.""
Question: In the event ""price"", does the participant ""product"" act with volition?
Answer: Yes
Sentence: ""The only thing that matters is the quality of the product and the price of the product.""
Question: In the event ""quality"", does the participant ""product"" act with volition?
Answer: Yes
Sentence: ""The only thing that matters is the quality of the product and the price of the product.""
Question: In the event ""price"", does the participant ""product"" act with volition?
Answer: Yes
Sentence: ""The only thing that matters is the quality of the product and the price of the product.""
Question: In the event ""price"", does the",85.0
86,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Kapor used to be a teacher of Transcendental Meditation of Maharishi Mahesh Yogi .""
Question: In the event ""used"", does the participant ""Kapor"" act with volition?
Answer: Yes
Sentence: ""I have nothing but fantastic things to say .""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""He told me "" no problem , we will match the offer or do better . """"
Question: In the event ""match"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""( The heat increases their "" production "" of musk . )""
Question: In the event ""increases"", does the participant ""heat"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""Kapor used to be a teacher of Transcendental Meditation of Maharishi Mahesh Yogi.""
Question: In the event ""used"", does the participant ""Kapor"" act with volition?
Answer: Yes
Sentence: ""I have nothing but fantastic things to say.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""He told me "" no problem, we will match the offer or do better. """"
Question: In the event ""match"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""( The heat increases their "" production "" of musk. )""
Question: In the event ""increases"", does the participant ""heat"" act with volition?
Answer: 

A:

The answer is yes.
The question is a bit unclear. 

In the event ""used"", does the participant ""Kapor"" act with volition?

Yes.

In the event ""have"", does the participant ""I"" act with volition?

Yes.

In the event ""match"", does the participant ""we"" act with volition?

Yes.

In the event ""increases"", does the participant ""heat"" act with volition?

Yes.

In the event ""increases"", does the participant ""heat"" act with volition?

Yes.

In the event ""increases"", does the participant ""heat"" act with volition?

Yes.

In the event ""increases"", does the participant ""heat"" act with volition?

Yes.

In the event ""increases"", does the participant ""heat"" act with volition?

Yes.
",86.0
87,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Iran in particular feared that Qanooni would loose and then be politically isolated from the mainstream .""
Question: In the event ""feared"", does the participant ""Iran"" act with volition?
Answer: No
Sentence: ""The only neurological sign that he shows is that he barely drags his toes and sometimes has trouble with his right lead .""
Question: In the event ""is"", does the participant ""sign"" act with volition?
Answer: No
Sentence: ""Dr. Wallen explained the procedure in detail and took his time with me .""
Question: In the event ""explained"", does the participant ""Wallen"" act with volition?
Answer: Yes
Sentence: """" Their screams changed , "" Dr. Fortier said .""
Question: In the event ""said"", does the participant ""Fortier"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Iran in particular feared that Qanooni would loose and then be politically isolated from the mainstream.""
Question: In the event ""feared"", does the participant ""Iran"" act with volition?
Answer: No
Sentence: ""The only neurological sign that he shows is that he barely drags his toes and sometimes has trouble with his right lead.""
Question: In the event ""is"", does the participant ""sign"" act with volition?
Answer: No
Sentence: ""Dr. Wallen explained the procedure in detail and took his time with me.""
Question: In the event ""explained"", does the participant ""Wallen"" act with volition?
Answer: Yes
Sentence: """" Their screams changed, "" Dr. Fortier said.""
Question: In the event ""said"", does the participant ""Fortier"" act with volition?
Answer:  No
Sentence: ""The patient was in a coma for two days and was in a coma for two days.""
Question: In the event ""was"", does the participant ""patient"" act with volition?
Answer: No
Sentence: ""The patient was in a coma for two days and was in a coma for two days.""
Question: In the event ""was"", does the participant ""patient"" act with volition?
Answer: Yes
Sentence: ""The patient was in a coma for two days and was in a coma for two days.""
Question: In the event ""was"", does the participant ""patient"" act with volition?
Answer: Yes
Sentence: ""The patient was in a coma for two days and was in a coma for two days.""
Question: In the event ""was"", does the participant ""patient"" act with volition?
Answer: Yes
Sentence: ""The patient was in",87.0
88,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The initial reservoir reports estimate reserves of 80 - 120 million barrels of sour crude and they estimate initial production to be 40,000 bpd starting in 1Q 2003 .""
Question: In the event ""estimate"", does the participant ""reports"" act with volition?
Answer: No
Sentence: ""( We check in early afternoon and we fly next day . )""
Question: In the event ""fly"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""Two vaunted economists - one a Nobel Prize winner and the other a nationally renowned budget expert - have analyzed the data at hand and put a price tag on the Iraq occupation .""
Question: In the event ""have"", does the participant ""economists"" act with volition?
Answer: Yes
Sentence: ""They both had pools for kids and adults .""
Question: In the event ""had"", does the participant ""pools"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""The initial reservoir reports estimate reserves of 80 - 120 million barrels of sour crude and they estimate initial production to be 40,000 bpd starting in 1Q 2003.""
Question: In the event ""estimate"", does the participant ""reports"" act with volition?
Answer: No
Sentence: ""( We check in early afternoon and we fly next day. )""
Question: In the event ""fly"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""Two vaunted economists - one a Nobel Prize winner and the other a nationally renowned budget expert - have analyzed the data at hand and put a price tag on the Iraq occupation.""
Question: In the event ""have"", does the participant ""economists"" act with volition?
Answer: Yes
Sentence: ""They both had pools for kids and adults.""
Question: In the event ""had"", does the participant ""pools"" act with volition?
Answer:  No
Sentence: ""The oil industry is a $1.5 trillion industry.""
Question: In the event ""is"", does the participant ""industry"" act with volition?
Answer: Yes
Sentence: ""The oil industry is a $1.5 trillion industry.""
Question: In the event ""is"", does the participant ""industry"" act with volition?
Answer: Yes
Sentence: ""The oil industry is a $1.5 trillion industry.""
Question: In the event ""is"", does the participant ""industry"" act with volition?
Answer: Yes
Sentence: ""The oil industry is a $1.5 trillion industry.""
Question: In the event ""is"", does the participant ""industry"" act with volition?
Answer: Yes
Sentence: ""The oil industry is a $",88.0
89,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Our system reflects SJ Bondad GDP but SWG is going to pay us based on SJ Non-Bondad GDP .""
Question: In the event ""pay"", does the participant ""us"" act with volition?
Answer: Yes
Sentence: ""i have stronger will than you think .""
Question: In the event ""have"", does the participant ""will"" act with volition?
Answer: No
Sentence: ""On my panel , Loretta Lynch asked Reliant and Duke to supply her with the details of the contracts they cut to sell their power forward to marketers .""
Question: In the event ""cut"", does the participant ""they"" act with volition?
Answer: Yes
Sentence: ""Everything we ordered was prepared to perfection , and was presented perfectly .""
Question: In the event ""ordered"", does the participant ""we"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Our system reflects SJ Bondad GDP but SWG is going to pay us based on SJ Non-Bondad GDP.""
Question: In the event ""pay"", does the participant ""us"" act with volition?
Answer: Yes
Sentence: ""i have stronger will than you think.""
Question: In the event ""have"", does the participant ""will"" act with volition?
Answer: No
Sentence: ""On my panel, Loretta Lynch asked Reliant and Duke to supply her with the details of the contracts they cut to sell their power forward to marketers.""
Question: In the event ""cut"", does the participant ""they"" act with volition?
Answer: Yes
Sentence: ""Everything we ordered was prepared to perfection, and was presented perfectly.""
Question: In the event ""ordered"", does the participant ""we"" act with volition?
Answer:  No
Sentence: ""The company was not able to deliver the goods on time.""
Question: In the event ""deliver"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""The company was not able to deliver the goods on time.""
Question: In the event ""deliver"", does the participant ""we"" act with volition?
Answer: No
Sentence: ""The company was not able to deliver the goods on time.""
Question: In the event ""deliver"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""The company was not able to deliver the goods on time.""
Question: In the event ""deliver"", does the participant ""we"" act with volition?
Answer: No
Sentence: ""The company was not able to deliver the goods on time.""
Question: In the event ""deliver"",",89.0
90,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I have to tell you that I have n't had one and do n't want one .""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I get that careless teenager kind of treatment from some of their staff ... perhaps they should hire more serious adults to help serve / cook .""
Question: In the event ""get"", does the participant ""I"" act with volition?
Answer: No
Sentence: ""The last I checked , the Satanists have a long way to go to catch up with the death and destruction dealt out by self - proclaimed ( though false ) Christians .""
Question: In the event ""have"", does the participant ""way"" act with volition?
Answer: No
Sentence: ""you speak the language and will have more fun .""
Question: In the event ""speak"", does the participant ""you"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""I have to tell you that I haven't had one and don't want one.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I get that careless teenager kind of treatment from some of their staff... perhaps they should hire more serious adults to help serve / cook.""
Question: In the event ""get"", does the participant ""I"" act with volition?
Answer: No
Sentence: ""The last I checked, the Satanists have a long way to go to catch up with the death and destruction dealt out by self - proclaimed ( though false ) Christians.""
Question: In the event ""have"", does the participant ""way"" act with volition?
Answer: No
Sentence: ""you speak the language and will have more fun.""
Question: In the event ""speak"", does the participant ""you"" act with volition?
Answer:  No
Sentence: ""I have to tell you that I haven't had one and don't want one.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I get that careless teenager kind of treatment from some of their staff... perhaps they should hire more serious adults to help serve / cook.""
Question: In the event ""get"", does the participant ""I"" act with volition?
Answer: No
Sentence: ""The last I checked, the Satanists have a long way to go to catch up with the death and destruction dealt out by self - proclaimed ( though false ) Christians.""
Question: In the event ""have"", does the participant ""way"" act with volition?
Answer: No
Sentence: ""you speak the language and will have more fun.""",90.0
91,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""they all need love and attn , food , proper surroundings etc .""
Question: In the event ""need"", does the participant ""they"" act with volition?
Answer: No
Sentence: ""There are special regions uniquely and imposingly designed for the children .""
Question: In the event ""are"", does the participant ""regions"" act with volition?
Answer: No
Sentence: ""Several candidates were assassinated and targeted these last two weeks , others have been forced under threats to withdraw and to follow the example of the Islamic party .""
Question: In the event ""forced"", does the participant ""others"" act with volition?
Answer: No
Sentence: ""Nervous people make mistakes , so I suppose there will be a wave of succesfull arab attacks .""
Question: In the event ""suppose"", does the participant ""I"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""they all need love and attn, food, proper surroundings etc.""
Question: In the event ""need"", does the participant ""they"" act with volition?
Answer: No
Sentence: ""There are special regions uniquely and imposingly designed for the children.""
Question: In the event ""are"", does the participant ""regions"" act with volition?
Answer: No
Sentence: ""Several candidates were assassinated and targeted these last two weeks, others have been forced under threats to withdraw and to follow the example of the Islamic party.""
Question: In the event ""forced"", does the participant ""others"" act with volition?
Answer: No
Sentence: ""Nervous people make mistakes, so I suppose there will be a wave of succesfull arab attacks.""
Question: In the event ""suppose"", does the participant ""I"" act with volition?
Answer:  No
Sentence: ""The government is not a good place to live, but it is a good place to die.""
Question: In the event ""is"", does the participant ""government"" act with volition?
Answer: No
Sentence: ""The government is not a good place to live, but it is a good place to die.""
Question: In the event ""is"", does the participant ""government"" act with volition?
Answer: No
Sentence: ""The government is not a good place to live, but it is a good place to die.""
Question: In the event ""is"", does the participant ""government"" act with volition?
Answer: No
Sentence: ""The government is not a good place to live, but it is a good place to die.""
Question: In the event ""is"", does the participant ""government"" act with volition?
Answer",91.0
92,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The salesperson refused !""
Question: In the event ""refused"", does the participant ""salesperson"" act with volition?
Answer: Yes
Sentence: ""Cover letters and resumes need to be perfect .""
Question: In the event ""need"", does the participant ""letters"" act with volition?
Answer: No
Sentence: ""I used to tan down the street before I was referred to this place by one of my friends .""
Question: In the event ""used"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""His one - day mission vaulted his communist homeland into the elite circle of spacefaring nations - Russia and the United States - that can launch and sustain humans in space .""
Question: In the event ""vaulted"", does the participant ""mission"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""The salesperson refused!""
Question: In the event ""refused"", does the participant ""salesperson"" act with volition?
Answer: Yes
Sentence: ""Cover letters and resumes need to be perfect.""
Question: In the event ""need"", does the participant ""letters"" act with volition?
Answer: No
Sentence: ""I used to tan down the street before I was referred to this place by one of my friends.""
Question: In the event ""used"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""His one - day mission vaulted his communist homeland into the elite circle of spacefaring nations - Russia and the United States - that can launch and sustain humans in space.""
Question: In the event ""vaulted"", does the participant ""mission"" act with volition?
Answer: 

A:

The answer is yes.
The sentence is a question.
The question is:

In the event ""refused"", does the participant ""salesperson"" act with volition?

The answer is yes.
The answer is:

In the event ""refused"", does the participant ""salesperson"" act with volition?

The answer is yes.
The answer is:

In the event ""refused"", does the participant ""salesperson"" act with volition?

The answer is yes.
The answer is:

In the event ""refused"", does the participant ""salesperson"" act with volition?

The answer is yes.
The answer is:

In the event ""refused"", does the participant ""salesperson"" act with volition?

The answer is yes.
The answer is:

In the event",92.0
93,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The owners of Bowtie manged to add something new while preserving what was already there .""
Question: In the event ""manged"", does the participant ""owners"" act with volition?
Answer: Yes
Sentence: ""They said they were "" unable to tell me until they ordered my dress "" .""
Question: In the event ""ordered"", does the participant ""dress"" act with volition?
Answer: No
Sentence: ""i knew someone in college who had one and i loved it .""
Question: In the event ""knew"", does the participant ""i"" act with volition?
Answer: Yes
Sentence: ""This means that I could be away from the office for several days and miss a message entirely , because it would have expired and disappeared by the time I returned .""
Question: In the event ""miss"", does the participant ""message"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""The owners of Bowtie manged to add something new while preserving what was already there.""
Question: In the event ""manged"", does the participant ""owners"" act with volition?
Answer: Yes
Sentence: ""They said they were "" unable to tell me until they ordered my dress "".""
Question: In the event ""ordered"", does the participant ""dress"" act with volition?
Answer: No
Sentence: ""i knew someone in college who had one and i loved it.""
Question: In the event ""knew"", does the participant ""i"" act with volition?
Answer: Yes
Sentence: ""This means that I could be away from the office for several days and miss a message entirely, because it would have expired and disappeared by the time I returned.""
Question: In the event ""miss"", does the participant ""message"" act with volition?
Answer:  No
Sentence: ""I was going to ask you to do something for me, but I don't know what.""
Question: In the event ""asked"", does the participant ""do"" act with volition?
Answer: Yes
Sentence: ""I'm not sure what I'm doing here, but I'm sure I'm not doing anything wrong.""
Question: In the event ""sure"", does the participant ""do"" act with volition?
Answer: Yes
Sentence: ""I'm not sure what I'm doing here, but I'm sure I'm not doing anything wrong.""
Question: In the event ""not"", does the participant ""do"" act with volition?
Answer: Yes
Sentence: ""I'm not sure what I'm doing here, but I'm sure I'm not doing anything wrong.""
Question: In the event ""not"", does the participant ""do"" act",93.0
94,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I communicated that to Bob Bowen .""
Question: In the event ""communicated"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I get that careless teenager kind of treatment from some of their staff ... perhaps they should hire more serious adults to help serve / cook .""
Question: In the event ""get"", does the participant ""I"" act with volition?
Answer: No
Sentence: ""Last June , an international initiative led by Japan to persuade the LTTE to come back to the negotiating table failed despite an aid package offer of US$ 4.5 billion .""
Question: In the event ""failed"", does the participant ""initiative"" act with volition?
Answer: No
Sentence: ""Dr. Mann killed our pet""
Question: In the event ""killed"", does the participant ""pet"" act with volition?
Answer: ",No,No,"Answer this yes-no question about the following sentence.
Sentence: ""I communicated that to Bob Bowen.""
Question: In the event ""communicated"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""I get that careless teenager kind of treatment from some of their staff... perhaps they should hire more serious adults to help serve / cook.""
Question: In the event ""get"", does the participant ""I"" act with volition?
Answer: No
Sentence: ""Last June, an international initiative led by Japan to persuade the LTTE to come back to the negotiating table failed despite an aid package offer of US$ 4.5 billion.""
Question: In the event ""failed"", does the participant ""initiative"" act with volition?
Answer: No
Sentence: ""Dr. Mann killed our pet""
Question: In the event ""killed"", does the participant ""pet"" act with volition?
Answer: 

A:

I think the answer is no.
The sentence you've given is a question, not a statement.  The sentence is asking you to consider the sentence as a question.  The sentence is asking you to consider the sentence as a statement.  The sentence is asking you to consider the sentence as a question.  The sentence is asking you to consider the sentence as a question.  The sentence is asking you to consider the sentence as a question.  The sentence is asking you to consider the sentence as a question.  The sentence is asking you to consider the sentence as a question.  The sentence is asking you to consider the sentence as a question.  The sentence is asking you to consider the sentence as a question.  The sentence is asking you to consider the sentence as a question.  The sentence is asking you to consider the sentence as a question.  The sentence is asking you to consider the sentence as a question",94.0
95,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""She puts mayonnaise on aspirin . ( <- clearly the winner )""
Question: In the event ""puts"", does the participant ""She"" act with volition?
Answer: Yes
Sentence: ""I thought that I had gained my cockatiel 's trust , but now he 's not coming to me when I open his cage .""
Question: In the event ""open"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""We 're set for 11/01/01 .""
Question: In the event ""set"", does the participant ""We"" act with volition?
Answer: Yes
Sentence: ""Lo and behold , they replaced the screen ( which had to be ordered ) yesterday and did n't charge me a dime .""
Question: In the event ""charge"", does the participant ""me"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""She puts mayonnaise on aspirin. ( <- clearly the winner )""
Question: In the event ""puts"", does the participant ""She"" act with volition?
Answer: Yes
Sentence: ""I thought that I had gained my cockatiel's trust, but now he's not coming to me when I open his cage.""
Question: In the event ""open"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""We're set for 11/01/01.""
Question: In the event ""set"", does the participant ""We"" act with volition?
Answer: Yes
Sentence: ""Lo and behold, they replaced the screen ( which had to be ordered ) yesterday and didn't charge me a dime.""
Question: In the event ""charge"", does the participant ""me"" act with volition?
Answer: 

A:

The answer is yes.
The sentence is a yes-no question.
The participant ""She"" acts with volition.
The participant ""I"" acts with volition.
The participant ""We"" acts with volition.
The participant ""She"" acts with volition.
The participant ""I"" acts with volition.
The participant ""We"" acts with volition.
The participant ""She"" acts with volition.
The participant ""I"" acts with volition.
The participant ""We"" acts with volition.
The participant ""She"" acts with volition.
The participant ""I"" acts with volition.
The participant ""We"" acts with volition.
The participant ""She"" acts with volition.
The participant ""I"" acts with volition.
The participant ""We"" acts with volition.
The participant ""She""",95.0
96,gpt_neo_1.3b,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Nervous people make mistakes , so I suppose there will be a wave of succesfull arab attacks .""
Question: In the event ""make"", does the participant ""mistakes"" act with volition?
Answer: No
Sentence: ""My first three children were born in Southern Ontario cities .""
Question: In the event ""born"", does the participant ""children"" act with volition?
Answer: No
Sentence: ""I left you a voice mail on Friday .""
Question: In the event ""left"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Nervous people make mistakes , so I suppose there will be a wave of succesfull arab attacks .""
Question: In the event ""suppose"", does the participant ""I"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""Nervous people make mistakes, so I suppose there will be a wave of succesfull arab attacks.""
Question: In the event ""make"", does the participant ""mistakes"" act with volition?
Answer: No
Sentence: ""My first three children were born in Southern Ontario cities.""
Question: In the event ""born"", does the participant ""children"" act with volition?
Answer: No
Sentence: ""I left you a voice mail on Friday.""
Question: In the event ""left"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Nervous people make mistakes, so I suppose there will be a wave of succesfull arab attacks.""
Question: In the event ""suppose"", does the participant ""I"" act with volition?
Answer:  No
Sentence: ""I left you a voice mail on Friday.""
Question: In the event ""left"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Nervous people make mistakes, so I suppose there will be a wave of succesfull arab attacks.""
Question: In the event ""make"", does the participant ""mistakes"" act with volition?
Answer: Yes
Sentence: ""My first three children were born in Southern Ontario cities.""
Question: In the event ""born"", does the participant ""children"" act with volition?
Answer: Yes
Sentence: ""I left you a voice mail on Friday.""
Question: In the event ""left"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""Nervous people make mistakes, so I suppose there will be a wave of succesfull arab attacks.""
Question: In the event """,96.0
